race_id,driver_id,start_pos,gap_to_pole,cs_driver_results_missing,cs_driver_standing,cs_driver_podium_rate,csa_pos_change,csa_finish_pos,p3s_driver_results_missing,p3sa_pos_change_same_circuit,p3sa_finish_pos_same_circuit,cs_const_results_missing,cs_const_standing,cs_const_podium_rate,circuit_avg_pos_change,finish_pos
958,836,20,0.906,0,17,0.0,3.29,14.86,1,0.0,0.0,0,10,0.0,5.15,19
958,828,22,0.894,0,21,0.0,4.43,14.43,0,7.0,10.0,0,11,0.0,6.0,20
958,837,21,1.0,0,23,0.0,1.86,17.57,1,0.0,0.0,0,10,0.0,4.5,21
959,1,2,0.037,0,1,0.89,1.44,1.89,0,17.0,3.0,0,1,0.79,-0.92,1
959,817,3,0.126,0,3,0.18,-1.18,5.0,0,-1.0,6.0,0,3,0.3,-0.45,2
959,830,4,0.164,0,6,0.33,1.22,5.11,1,0.0,0.0,0,3,0.3,-1.71,3
959,3,1,0.0,0,2,0.7,-0.6,2.6,0,0.0,1.0,0,1,0.79,-1.25,4
959,20,6,0.331,0,5,0.62,1.25,3.62,0,2.0,4.0,0,2,0.53,-0.25,5
959,8,5,0.271,0,4,0.44,1.33,4.0,0,1.0,11.0,0,2,0.53,-2.64,6
959,807,8,0.399,0,12,0.0,-2.22,10.67,0,2.0,7.0,0,5,0.1,-0.78,7
959,18,12,0.538,0,15,0.0,2.0,10.5,0,3.0,8.0,0,7,0.0,4.8,8
959,822,7,0.392,0,7,0.09,-0.45,8.09,0,0.0,2.0,0,4,0.05,-0.25,9
959,815,9,0.395,0,8,0.18,0.64,9.64,0,0.0,10.0,0,5,0.1,-0.27,10
959,821,11,0.529,0,19,0.0,0.78,13.56,0,2.0,14.0,0,8,0.0,1.18,11
959,4,13,0.584,0,13,0.0,0.29,10.29,0,2.0,5.0,0,7,0.0,3.36,12
959,154,20,0.599,0,11,0.0,2.44,11.0,1,0.0,0.0,0,8,0.0,7.11,13
959,832,15,0.566,0,10,0.0,1.22,8.56,1,0.0,0.0,0,6,0.0,3.89,14
959,826,18,0.874,0,14,0.14,1.57,10.43,1,0.0,0.0,0,6,0.0,5.86,15
959,825,16,0.818,0,16,0.0,4.22,13.44,0,-5.0,9.0,0,9,0.0,3.36,16
959,836,17,0.819,0,17,0.0,3.0,15.38,1,0.0,0.0,0,10,0.0,6.69,17
959,828,22,1.0,0,21,0.0,4.12,15.12,1,0.0,0.0,0,11,0.0,6.67,18
959,835,14,0.791,0,20,0.0,3.71,14.0,1,0.0,0.0,0,9,0.0,3.55,19
959,837,19,0.909,0,23,0.0,1.62,18.0,1,0.0,0.0,0,10,0.0,2.43,20
960,3,1,0.0,0,2,0.64,-0.82,2.73,0,-0.33,2.67,0,1,0.76,-1.93,1
960,817,5,0.144,0,3,0.25,-1.0,4.75,0,6.5,5.5,0,2,0.36,0.56,2
960,1,21,1.0,0,1,0.9,1.4,1.8,0,-1.0,2.0,0,1,0.76,10.0,3
960,807,7,0.174,0,10,0.0,-1.9,10.3,0,3.0,11.5,0,5,0.09,-0.58,4
960,815,6,0.202,0,8,0.17,0.5,9.67,0,2.0,8.0,0,5,0.09,1.08,5
960,20,4,0.111,0,5,0.56,1.22,3.78,0,-1.67,6.0,0,3,0.47,-3.19,6
960,822,8,0.264,0,7,0.08,-0.58,8.17,0,0.67,9.0,0,4,0.05,1.67,8
960,8,3,0.05,0,4,0.4,1.1,4.2,0,6.5,5.5,0,3,0.47,-1.6,9
960,13,10,0.281,0,9,0.0,0.3,10.1,0,-0.33,8.67,0,4,0.05,3.14,10
960,830,2,0.045,0,6,0.4,1.2,4.9,0,10.0,8.0,0,2,0.36,-1.69,11
960,821,18,0.564,0,19,0.0,0.7,13.3,0,6.0,14.5,0,8,0.0,5.14,12
960,154,11,0.478,0,12,0.0,2.9,11.2,0,2.5,5.5,0,8,0.0,0.18,13
960,826,19,0.704,0,14,0.12,1.75,11.0,0,5.0,6.5,0,6,0.0,6.31,14
960,835,13,0.652,0,20,0.0,2.62,14.62,1,0.0,0.0,0,9,0.0,4.0,15
960,839,17,0.701,1,0,0.0,0.0,0.0,1,0.0,0.0,0,10,0.0,4.79,16
960,831,16,0.67,0,22,0.0,2.9,15.5,0,3.0,11.0,0,11,0.0,5.06,17
961,3,2,0.145,0,2,0.67,-0.75,2.58,0,-4.33,8.33,0,1,0.78,-1.0,1
961,1,1,0.0,0,1,0.91,2.91,1.91,0,1.0,3.67,0,1,0.78,-0.82,2
961,20,3,0.254,0,4,0.5,0.9,4.0,0,1.0,3.0,0,3,0.43,-0.82,3
961,8,4,0.282,0,5,0.36,0.45,4.64,0,-0.33,8.33,0,3,0.43,-3.38,4
961,817,6,0.38,0,3,0.31,-0.69,4.54,0,5.0,6.67,0,2,0.38,0.56,5
961,822,5,0.38,0,7,0.08,-0.54,8.15,0,1.33,7.67,0,5,0.04,-1.25,6
961,830,7,0.387,0,6,0.36,0.27,5.45,1,0.0,0.0,0,2,0.38,0.0,7
961,815,8,0.509,0,8,0.15,0.54,9.31,0,0.0,8.33,0,4,0.08,1.5,8
961,13,11,0.555,0,10,0.0,0.27,10.09,0,1.0,3.33,0,5,0.04,0.13,9
961,807,9,0.515,0,9,0.0,-1.45,9.73,0,0.33,8.0,0,4,0.08,0.25,10
961,154,17,0.593,0,13,0.0,2.45,11.36,0,3.0,12.0,0,8,0.0,4.0,11
961,18,14,0.686,0,15,0.0,2.22,10.22,0,-0.67,10.67,0,6,0.0,2.0,12
961,821,10,0.521,0,19,0.0,1.18,13.18,0,-0.5,16.0,0,8,0.0,1.93,13
961,4,12,0.648,0,11,0.0,0.38,10.5,0,0.5,10.0,0,6,0.0,1.62,14
961,832,15,0.715,0,12,0.0,1.2,9.1,0,6.0,11.0,0,7,0.0,3.31,15
961,828,19,0.894,0,21,0.0,4.11,15.44,0,2.5,14.5,0,11,0.0,4.2,16
961,825,21,1.0,0,16,0.0,3.8,13.7,0,-5.0,10.0,0,9,0.0,4.0,17
962,3,1,0.0,0,2,0.69,-0.62,2.46,0,0.0,4.0,0,1,0.8,-1.3,1
962,817,2,0.081,0,3,0.29,-0.57,4.57,0,0.0,2.5,0,2,0.35,-0.89,2
962,1,3,0.108,0,1,0.92,2.58,1.92,0,0.0,3.0,0,1,0.8,-1.4,3
962,8,5,0.146,0,5,0.33,0.42,4.58,0,3.0,4.67,0,3,0.43,0.73,4
962,20,22,1.0,0,4,0.55,0.82,3.91,0,0.67,1.33,0,3,0.43,7.4,5
962,830,4,0.114,0,6,0.33,0.25,5.58,0,0.0,8.0,0,2,0.35,-1.8,6
962,4,9,0.301,0,11,0.0,0.11,10.89,0,3.0,3.0,0,6,0.0,1.0,7
962,815,17,0.306,0,8,0.14,0.5,9.21,0,6.67,7.33,0,5,0.08,4.27,8
962,826,7,0.289,0,14,0.11,2.11,11.33,0,-3.0,10.0,0,7,0.0,-0.91,9
962,825,15,0.649,0,16,0.0,3.82,14.0,0,-1.0,10.0,0,9,0.0,5.78,10
962,821,13,0.441,0,19,0.0,0.83,13.17,0,-2.0,12.0,0,8,0.0,3.11,11
962,13,11,0.368,0,10,0.0,0.42,10.0,0,0.5,5.5,0,4,0.04,1.78,12
962,831,16,0.655,0,22,0.0,2.55,15.64,0,6.0,10.0,0,11,0.0,1.57,13
962,832,6,0.247,0,12,0.0,1.09,9.64,0,5.0,9.0,0,7,0.0,0.17,14
962,835,18,0.67,0,20,0.0,2.11,14.67,1,0.0,0.0,0,9,0.0,4.75,15
962,836,19,0.778,0,17,0.0,2.67,15.56,1,0.0,0.0,0,10,0.0,3.18,16
962,828,14,0.588,0,21,0.0,4.0,15.5,0,6.5,13.0,0,11,0.0,2.9,17
962,839,21,0.874,0,24,0.0,1.0,16.0,1,0.0,0.0,0,10,0.0,3.75,18
963,817,4,0.143,0,3,0.33,-0.53,4.4,0,-5.5,14.0,0,2,0.36,0.38,1
963,830,3,0.132,0,6,0.31,0.08,5.62,0,-1.0,7.0,0,2,0.36,-0.58,2
963,3,2,0.096,0,1,0.71,-0.57,2.36,0,1.0,3.0,0,1,0.81,-1.93,3
963,8,6,0.182,0,5,0.31,0.46,4.54,0,1.33,7.67,0,3,0.4,-0.45,4
963,822,11,0.401,0,7,0.07,-0.57,8.0,0,6.67,8.0,0,5,0.04,2.0,5
963,815,7,0.341,0,8,0.13,1.07,9.13,0,0.5,11.0,0,4,0.07,-1.47,6
963,4,22,1.0,0,11,0.0,0.3,10.5,0,0.0,4.0,0,6,0.0,8.38,7
963,807,8,0.37,0,9,0.0,-1.42,9.75,0,1.67,9.0,0,4,0.07,0.46,8
963,18,9,0.367,0,15,0.0,2.2,10.4,0,-3.0,11.5,0,6,0.0,0.33,9
963,835,19,0.731,0,20,0.0,2.2,14.7,1,0.0,0.0,0,9,0.0,5.5,10
963,832,16,0.586,0,12,0.0,0.33,10.0,0,7.0,8.0,0,7,0.0,3.56,11
963,828,17,0.689,0,21,0.0,3.36,15.64,0,8.0,14.0,0,11,0.0,5.69,12
963,13,10,0.365,0,10,0.0,0.31,10.15,0,1.33,6.0,0,5,0.04,2.08,13
963,826,15,0.585,0,14,0.1,1.7,11.1,0,-1.5,9.5,0,7,0.0,3.67,14
963,836,21,0.868,0,17,0.0,2.7,15.6,1,0.0,0.0,0,10,0.0,7.38,15
963,839,20,0.836,0,24,0.0,2.0,17.0,1,0.0,0.0,0,10,0.0,7.25,16
964,3,1,0.0,0,1,0.73,-0.6,2.4,0,-1.33,4.0,0,1,0.82,-0.78,1
964,830,3,0.182,0,6,0.36,0.14,5.36,0,8.0,9.0,0,2,0.4,-1.07,2
964,1,2,0.004,0,2,0.92,2.38,2.0,0,1.0,1.0,0,1,0.82,-0.43,3
964,20,6,0.131,0,5,0.5,2.17,4.0,0,2.67,2.33,0,3,0.38,-0.29,4
964,8,8,0.104,0,4,0.29,0.57,4.5,0,1.33,7.0,0,3,0.38,0.93,5
964,817,4,0.204,0,3,0.38,-0.31,4.19,0,-1.0,10.67,0,2,0.4,-1.94,6
964,815,5,0.451,0,8,0.12,1.06,8.94,0,-2.0,12.33,0,4,0.07,-1.5,7
964,807,9,0.513,0,9,0.0,-1.31,9.62,0,4.33,6.67,0,4,0.07,0.93,8
964,13,12,0.595,0,11,0.0,0.07,10.36,0,-6.67,11.33,0,5,0.03,2.67,9
964,822,11,0.572,0,7,0.07,-0.13,7.8,0,-3.0,9.33,0,5,0.03,1.5,10
964,154,7,0.451,0,13,0.0,2.75,11.33,0,1.0,8.33,0,8,0.0,-0.56,11
964,835,16,0.737,0,17,0.0,2.82,14.27,1,0.0,0.0,0,9,0.0,4.3,12
964,826,13,0.678,0,14,0.09,1.64,11.36,0,4.0,12.0,0,7,0.0,2.23,13
964,825,17,0.815,0,16,0.0,3.92,13.67,0,-7.0,14.0,0,9,0.0,4.5,14
964,828,18,0.884,0,21,0.0,3.5,15.33,0,0.5,15.5,0,11,0.0,3.56,15
964,4,15,0.701,0,10,0.0,1.64,10.18,0,2.5,7.5,0,6,0.0,2.5,16
964,832,14,0.699,0,12,0.0,0.69,10.08,0,0.0,10.0,0,7,0.0,1.86,17
964,18,22,0.756,0,15,0.0,2.0,10.27,0,0.67,10.0,0,6,0.0,6.38,18
964,831,19,0.921,0,22,0.0,2.58,15.42,1,0.0,0.0,0,11,0.0,4.0,19
964,821,10,0.518,0,20,0.0,0.92,13.0,0,4.5,10.0,0,8,0.0,0.6,20
964,839,20,0.929,0,24,0.0,2.67,16.67,1,0.0,0.0,0,10,0.0,5.36,21
964,836,21,1.0,0,18,0.0,3.0,15.55,1,0.0,0.0,0,10,0.0,2.0,22
965,1,1,0.0,0,2,0.93,2.14,2.07,0,1.0,2.0,0,1,0.83,-0.71,1
965,3,2,0.05,0,1,0.75,-0.56,2.31,0,0.33,4.33,0,1,0.83,0.43,2
965,817,3,0.117,0,3,0.35,-0.41,4.29,0,-2.0,8.0,0,2,0.41,-2.0,3
965,20,6,0.312,0,6,0.46,2.15,4.0,0,7.0,3.67,0,3,0.36,0.2,4
965,4,12,0.555,0,11,0.0,1.42,10.67,0,-0.33,7.33,0,6,0.0,3.17,5
965,832,10,0.499,0,12,0.0,0.43,10.57,0,13.0,7.0,0,7,0.0,1.17,6
965,13,9,0.508,0,10,0.0,0.27,10.27,0,0.0,8.5,0,5,0.03,0.4,7
965,815,11,0.538,0,8,0.12,0.88,8.82,0,0.0,6.0,0,4,0.06,2.5,8
965,18,19,0.764,0,15,0.0,2.17,10.92,0,3.33,9.33,0,6,0.0,4.8,9
965,154,17,0.759,0,13,0.0,2.23,11.31,0,3.0,6.5,0,8,0.0,3.57,10
965,826,13,0.569,0,14,0.08,1.5,11.5,0,2.0,15.0,0,7,0.0,1.6,11
965,825,18,0.762,0,16,0.0,3.85,13.69,0,-1.0,8.0,0,9,0.0,7.6,12
965,835,15,0.674,0,17,0.0,2.92,14.08,1,0.0,0.0,0,9,0.0,3.29,13
965,828,16,0.698,0,21,0.0,3.46,15.31,1,0.0,0.0,0,11,0.0,5.4,14
965,831,21,0.823,0,22,0.0,2.38,15.69,0,6.0,9.0,0,11,0.0,3.33,15
965,822,8,0.486,0,7,0.06,-0.06,7.94,0,-0.5,6.5,0,5,0.03,-3.0,16
965,836,20,0.815,0,18,0.0,2.67,16.08,1,0.0,0.0,0,10,0.0,6.83,17
965,839,22,0.874,0,24,0.0,1.75,17.75,1,0.0,0.0,0,10,0.0,3.33,18
966,1,1,0.0,0,2,0.93,2.0,2.0,0,0.0,2.0,0,1,0.84,-1.0,1
966,3,2,0.079,0,1,0.76,-0.53,2.29,0,0.0,1.0,0,1,0.84,0.5,2
966,817,4,0.134,0,3,0.39,-0.39,4.22,0,0.0,5.0,0,2,0.42,1.25,3
966,830,3,0.083,0,6,0.4,0.2,5.13,0,-1.0,9.0,0,2,0.42,-2.67,4
966,20,7,0.211,0,4,0.43,2.14,4.0,1,0.0,0.0,0,3,0.34,1.33,5
966,8,6,0.209,0,5,0.27,0.73,4.53,1,0.0,0.0,0,3,0.34,1.75,6
966,807,5,0.195,0,9,0.0,-1.14,9.5,0,3.0,7.0,0,4,0.06,0.0,7
966,822,8,0.264,0,8,0.06,-0.53,8.41,0,3.0,3.0,0,5,0.03,-0.5,8
966,13,9,0.413,0,11,0.0,0.38,10.06,0,1.0,6.0,0,5,0.03,1.25,9
966,815,12,0.493,0,7,0.11,1.0,8.78,0,1.0,8.0,0,4,0.06,2.0,10
966,828,15,0.734,0,21,0.0,3.36,15.21,0,2.0,12.0,0,11,0.0,3.67,11
966,18,13,0.613,0,15,0.0,2.77,10.77,1,0.0,0.0,0,6,0.0,0.67,12
966,4,11,0.491,0,10,0.0,1.85,10.23,1,0.0,0.0,0,6,0.0,0.25,13
966,831,19,0.93,0,22,0.0,2.64,15.64,1,0.0,0.0,0,11,0.0,5.67,15
966,832,10,0.456,0,12,0.0,0.67,10.27,0,-2.0,13.0,0,7,0.0,-0.75,16
966,825,14,0.756,0,16,0.0,4.0,13.57,1,0.0,0.0,0,9,0.0,1.25,17
966,826,18,0.856,0,14,0.08,1.54,11.46,0,0.0,4.0,0,7,0.0,3.33,18
966,821,17,0.84,0,20,0.0,0.14,13.5,1,0.0,0.0,0,8,0.0,1.33,19
966,154,22,1.0,0,13,0.0,2.57,11.21,0,2.0,10.0,0,8,0.0,2.0,20
966,839,20,0.989,0,24,0.0,2.2,17.8,1,0.0,0.0,0,10,0.0,4.5,21
967,1,1,0.0,0,2,0.94,1.88,1.94,0,-1.33,4.33,0,1,0.85,-1.17,1
967,3,2,0.035,0,1,0.78,-0.5,2.28,0,-1.0,2.33,0,1,0.85,-0.85,2
967,830,4,0.254,0,6,0.38,0.12,5.06,0,0.0,9.0,0,2,0.43,-0.11,3
967,815,9,0.485,0,7,0.11,1.05,8.84,0,5.0,11.0,0,4,0.06,-1.44,4
967,20,5,0.258,0,4,0.4,2.13,4.07,0,0.33,3.0,0,3,0.32,0.17,5
967,832,15,0.742,0,12,0.0,0.25,10.62,1,0.0,0.0,0,7,0.0,3.75,6
967,807,8,0.465,0,9,0.0,-1.2,9.33,0,1.67,7.33,0,4,0.06,0.06,7
967,817,6,0.273,0,3,0.42,-0.32,4.16,0,2.5,10.5,0,2,0.43,-1.0,8
967,831,21,1.0,0,22,0.0,2.73,15.6,0,0.0,13.0,0,11,0.0,8.2,9
967,4,10,0.52,0,10,0.0,1.57,10.43,0,1.0,4.5,0,6,0.0,1.44,10
967,822,11,0.572,0,8,0.06,-0.5,8.39,0,-2.0,7.5,0,5,0.03,1.73,11
967,839,22,0.915,0,24,0.0,1.67,18.33,1,0.0,0.0,0,10,0.0,8.38,12
967,826,14,0.676,0,14,0.07,1.43,11.93,0,2.5,9.0,0,7,0.0,4.24,13
967,825,18,0.908,0,16,0.0,3.53,13.8,0,-2.0,9.0,0,9,0.0,4.45,14
967,836,19,0.914,0,18,0.0,2.69,16.15,1,0.0,0.0,0,10,0.0,6.76,15
967,18,17,0.862,0,15,0.0,2.64,10.86,0,4.33,7.33,0,6,0.0,3.8,16
968,1,1,0.0,0,2,0.94,1.76,1.88,0,-0.67,3.33,0,1,0.86,-2.0,1
968,3,2,0.078,0,1,0.79,-0.47,2.26,0,-4.33,6.0,0,1,0.86,0.11,2
968,20,5,0.233,0,4,0.38,2.0,4.12,0,6.0,2.5,0,3,0.31,-0.33,3
968,830,6,0.274,0,5,0.41,0.18,4.94,0,-5.0,16.0,0,2,0.43,0.2,4
968,817,3,0.215,0,3,0.4,-0.4,4.35,0,-4.0,11.0,0,2,0.43,-0.6,5
968,8,4,0.219,0,6,0.25,0.69,4.62,0,-1.5,6.5,0,3,0.31,0.0,6
968,807,7,0.45,0,9,0.0,-1.06,9.19,0,-1.0,9.0,0,4,0.06,-1.33,7
968,815,8,0.454,0,7,0.1,1.25,8.6,0,0.67,7.0,0,4,0.06,0.56,8
968,13,10,0.542,0,11,0.0,0.35,10.0,0,0.33,6.0,0,5,0.03,1.25,9
968,4,9,0.59,0,10,0.0,1.47,10.4,0,1.0,10.33,0,6,0.0,-0.5,10
968,154,14,0.699,0,13,0.0,2.53,11.8,0,5.33,8.67,0,8,0.0,2.0,11
968,821,13,0.702,0,21,0.0,0.0,13.87,0,1.0,14.0,0,8,0.0,0.0,12
968,839,20,0.91,0,23,0.0,2.86,17.43,1,0.0,0.0,0,11,0.0,3.75,13
968,836,16,0.807,0,19,0.0,2.79,16.07,1,0.0,0.0,0,11,0.0,3.25,14
968,828,22,1.0,0,22,0.0,3.4,14.93,0,3.0,14.0,0,10,0.0,4.5,15
968,831,19,0.9,0,17,0.0,3.31,15.19,0,-1.0,15.0,0,10,0.0,1.12,16
968,835,15,0.778,0,18,0.0,2.85,14.0,1,0.0,0.0,0,9,0.0,2.11,17
969,20,2,0.044,1,0,0.0,0.0,0.0,0,0.5,3.0,1,0,0.0,-1.35,1
969,1,1,0.0,1,0,0.0,0.0,0.0,0,-0.5,1.5,1,0,0.0,-1.24,2
969,822,3,0.048,1,0,0.0,0.0,0.0,0,9.0,6.5,1,0,0.0,-0.95,3
969,8,4,0.14,1,0,0.0,0.0,0.0,0,4.0,7.0,1,0,0.0,-0.78,4
969,830,5,0.214,1,0,0.0,0.0,0.0,0,-5.0,10.0,1,0,0.0,0.67,5
969,13,7,0.372,1,0,0.0,0.0,0.0,0,0.0,4.5,1,0,0.0,-0.6,6
969,815,10,0.475,1,0,0.0,0.0,0.0,0,2.0,11.0,1,0,0.0,2.75,7
969,832,8,0.38,1,0,0.0,0.0,0.0,0,-2.0,9.0,1,0,0.0,0.65,8
969,826,9,0.384,1,0,0.0,0.0,0.0,0,-1.0,9.0,1,0,0.0,1.36,9
969,839,13,0.558,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,3.93,10
969,807,11,0.46,1,0,0.0,0.0,0.0,0,3.33,6.67,1,0,0.0,3.93,11
969,841,16,0.699,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,5.4,12
969,838,18,0.771,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,7.62,13
970,1,1,0.0,0,2,1.0,-1.0,2.0,0,0.0,1.0,0,2,1.0,-1.13,1
970,20,2,0.049,0,1,1.0,1.0,1.0,0,0.0,3.33,0,1,0.5,-1.53,2
970,830,16,0.983,0,5,0.0,0.0,5.0,0,-1.5,12.5,0,3,0.0,2.86,3
970,817,5,0.355,1,0,0.0,0.0,0.0,0,-2.0,5.67,0,3,0.0,0.08,4
970,8,4,0.121,0,4,0.0,0.0,4.0,0,1.0,5.67,0,1,0.5,-1.0,5
970,822,3,0.049,0,3,1.0,0.0,3.0,0,-2.0,7.67,0,2,1.0,-0.56,6
970,832,11,0.647,0,8,0.0,0.0,8.0,0,0.0,11.0,0,6,0.0,1.64,7
970,825,12,0.651,1,0,0.0,0.0,0.0,0,1.0,15.0,1,0,0.0,1.0,8
970,815,8,0.531,0,7,0.0,3.0,7.0,0,2.33,10.33,0,5,0.0,-1.2,9
970,839,17,1.0,0,10,0.0,3.0,10.0,1,0.0,0.0,0,5,0.0,2.91,10
970,154,19,0.928,1,0,0.0,0.0,0.0,0,-2.0,13.0,1,0,0.0,3.85,11
970,807,7,0.498,0,11,0.0,0.0,11.0,0,0.0,10.5,0,7,0.0,-1.36,12
970,835,20,0.943,1,0,0.0,0.0,0.0,0,-3.0,22.0,0,7,0.0,3.42,13
970,13,6,0.479,0,6,0.0,1.0,6.0,0,-2.0,8.67,0,4,0.0,0.0,14
970,828,14,0.842,1,0,0.0,0.0,0.0,0,-0.33,15.33,0,8,0.0,2.38,15
971,20,3,0.116,0,1,1.0,0.5,1.5,0,0.5,5.5,0,2,0.5,-1.64,1
971,1,2,0.006,0,2,1.0,-0.5,1.5,0,-0.33,1.67,0,1,0.75,-1.54,2
971,822,1,0.0,0,4,0.5,-1.5,4.5,0,-2.33,7.0,0,1,0.75,-1.53,3
971,8,5,0.193,0,5,0.0,-0.5,4.5,0,-0.33,4.67,0,2,0.5,0.13,4
971,817,4,0.188,0,6,0.0,1.0,4.0,0,3.67,4.67,0,3,0.33,-1.08,5
971,13,8,0.316,0,8,0.0,-3.5,10.0,0,-1.67,8.33,0,6,0.0,-0.85,6
971,815,18,0.859,0,9,0.0,1.0,8.0,0,2.0,9.0,0,5,0.0,4.15,7
971,154,9,0.483,0,14,0.0,8.0,11.0,0,3.67,8.0,0,7,0.0,2.08,8
971,807,7,0.26,0,13,0.0,-2.5,11.5,0,-2.0,11.0,0,8,0.0,0.54,9
971,839,14,0.706,0,12,0.0,5.0,10.0,1,0.0,0.0,0,5,0.0,2.82,10
971,836,13,0.64,1,0,0.0,0.0,0.0,0,3.0,13.0,0,9,0.0,1.38,11
971,826,11,0.521,0,11,0.0,0.0,9.0,0,5.67,9.0,0,4,0.0,2.09,12
971,835,10,0.516,0,17,0.0,7.0,13.0,1,0.0,0.0,0,8,0.0,0.92,13
971,4,15,0.795,1,0,0.0,0.0,0.0,0,1.5,10.0,0,10,0.0,1.58,14
972,822,3,0.016,0,3,0.67,-1.67,4.0,0,-3.67,6.33,0,2,0.83,-1.4,1
972,20,1,0.0,0,1,1.0,1.0,1.33,0,2.0,5.0,0,1,0.5,-0.8,2
972,8,2,0.013,0,4,0.0,0.0,4.33,0,-1.33,6.67,0,1,0.5,0.0,3
972,1,4,0.128,0,2,1.0,-0.33,1.67,0,3.0,1.33,0,2,0.83,0.5,4
972,830,7,0.444,0,5,0.5,6.5,4.0,0,-1.0,10.0,0,3,0.25,1.2,5
972,815,9,0.484,0,8,0.0,4.33,7.67,0,1.0,7.33,0,4,0.0,0.2,6
972,839,10,0.492,0,12,0.0,4.67,10.0,1,0.0,0.0,0,4,0.0,1.0,7
972,807,8,0.472,0,13,0.0,-2.33,10.67,0,5.0,12.0,0,8,0.0,-2.5,8
972,13,6,0.419,0,7,0.0,-1.67,8.67,0,5.67,6.67,0,5,0.0,-2.8,9
972,832,14,0.595,0,9,0.0,2.0,7.5,0,-1.0,12.0,0,6,0.0,3.17,10
972,840,11,0.626,1,0,0.0,0.0,0.0,1,0.0,0.0,0,5,0.0,1.5,11
972,826,12,0.627,0,14,0.0,-0.5,10.5,0,-3.33,11.33,0,6,0.0,1.17,12
972,825,13,0.638,0,11,0.0,4.0,8.0,0,8.0,6.0,0,7,0.0,0.2,13
972,838,20,0.876,0,18,0.0,5.0,13.0,1,0.0,0.0,0,10,0.0,4.0,14
972,828,18,0.974,0,20,0.0,-1.0,15.0,0,2.5,16.5,0,9,0.0,6.4,15
972,836,17,0.935,0,15,0.0,2.0,11.0,0,2.0,18.0,0,9,0.0,4.75,16
973,1,1,0.0,0,2,0.75,-0.25,2.25,0,0.0,1.5,0,1,0.75,-0.53,1
973,20,2,0.014,0,1,1.0,0.5,1.5,0,4.67,3.33,0,2,0.62,-1.41,2
973,817,6,0.285,0,6,0.0,0.0,4.5,0,0.67,4.67,0,3,0.2,-1.44,3
973,815,8,0.534,0,7,0.0,4.0,7.25,0,3.0,9.67,0,4,0.0,0.19,4
973,839,10,0.556,0,10,0.0,4.25,9.25,1,0.0,0.0,0,4,0.0,1.79,5
973,807,13,0.625,0,11,0.0,-1.75,10.0,0,1.0,12.5,0,8,0.0,2.39,6
973,832,12,0.618,0,9,0.0,2.67,8.33,0,-1.0,7.5,0,6,0.0,2.43,7
973,836,15,0.738,0,15,0.0,1.5,13.5,0,5.0,16.0,0,9,0.0,4.23,8
973,826,19,1.0,0,14,0.0,-0.33,11.0,0,-0.33,11.33,0,6,0.0,5.56,9
973,154,14,0.658,0,12,0.0,4.5,9.5,0,0.0,8.0,0,7,0.0,2.93,10
973,828,16,0.885,0,21,0.0,1.0,15.0,0,2.67,15.33,0,9,0.0,2.8,11
973,4,7,0.528,0,20,0.0,1.0,14.0,0,1.0,6.0,0,10,0.0,0.56,12
973,13,9,0.576,0,8,0.0,-2.0,8.75,0,3.0,9.0,0,5,0.0,1.06,13
973,825,11,0.606,0,13,0.0,2.0,10.5,0,1.5,13.0,0,7,0.0,1.44,14
973,835,17,0.904,0,18,0.0,2.0,13.0,0,4.0,13.0,0,8,0.0,4.0,15
973,840,18,0.907,0,16,0.0,0.0,11.0,1,0.0,0.0,0,5,0.0,3.86,16
974,20,2,0.005,0,1,1.0,0.4,1.6,0,0.5,3.0,0,2,0.67,-0.89,1
974,8,1,0.0,0,4,0.25,-0.25,4.0,0,-3.0,9.0,0,2,0.67,-0.56,2
974,817,5,0.098,0,5,0.33,1.0,4.0,0,-0.67,3.33,0,3,0.33,-0.56,3
974,822,3,0.005,0,3,0.75,-0.75,3.25,0,0.0,13.0,0,1,0.78,0.33,4
974,830,4,0.038,0,6,0.33,5.0,4.33,1,0.0,0.0,0,3,0.33,-0.67,5
974,832,6,0.118,0,10,0.0,3.25,8.0,0,-6.0,9.0,0,5,0.0,-1.38,6
974,1,13,0.175,0,2,0.8,-0.2,2.0,0,0.0,2.0,0,1,0.78,3.36,7
974,154,8,0.123,0,12,0.0,4.33,9.67,0,3.67,11.0,0,8,0.0,-0.15,8
974,13,14,0.194,0,9,0.0,-2.4,9.6,0,3.33,10.67,0,6,0.0,4.44,9
974,825,11,0.162,0,14,0.0,0.33,11.67,0,-2.0,10.0,0,8,0.0,1.91,10
974,835,16,0.302,0,20,0.0,2.0,13.67,1,0.0,0.0,0,7,0.0,5.92,11
974,839,15,0.23,0,8,0.0,4.4,8.4,1,0.0,0.0,0,4,0.0,4.45,12
974,815,7,0.138,0,7,0.0,4.0,6.6,0,2.0,5.0,0,4,0.0,-1.07,13
974,826,9,0.16,0,15,0.0,2.25,10.5,0,1.0,4.0,0,5,0.0,1.93,14
974,840,17,0.325,0,17,0.0,1.0,13.5,1,0.0,0.0,0,6,0.0,3.92,15
